SalesID,SalesPersonID,CustomerID,ProductID
4530,3,50696,58
4531,1,45356,58
4532,10,64470,244
4533,23,41396,26
4534,12,23460,371
4535,13,2652,128
4536,16,93122,162
4537,23,57417,8
4538,4,19534,124
4539,10,94534,361
4540,23,96235,444
4541,20,37857,312
4542,23,69425,141
4543,23,12398,165
4544,17,29837,94
4545,12,67769,202
4546,21,51080,445
4547,8,48091,335
4548,4,68985,245
4549,15,44966,327
4550,2,59819,180
4551,13,8111,403
4552,14,34728,4
4553,17,10308,298
4554,7,47711,137
4555,5,91798,243
4556,15,45214,324
4557,17,91425,320
4558,21,24020,128
4559,19,47309,436
4560,1,12500,355
4561,22,76666,16
4562,16,10984,111
4563,3,45945,4
4564,20,79835,348
4565,13,23693,348
4566,5,45394,377
4567,12,67373,211
4568,3,43085,186
4569,1,82471,250
4570,20,55821,57
4571,20,23527,155
4572,17,8058,295
4573,17,17276,380
4574,12,40200,109
4575,12,52894,41
4576,10,87325,46
4577,10,67895,31
4578,20,32814,26
4579,16,69681,111
4580,14,8649,140
4581,18,70479,278
4582,13,79579,100
4583,13,82833,126
4584,4,68358,445
4585,13,42586,108
4586,10,10628,54
4587,16,54162,399
4588,17,92445,342
4589,8,30421,128
4590,21,56198,257
4591,22,1697,294
4592,2,33398,333
4593,8,70985,140
4594,9,82035,6
4595,1,19570,429
4596,4,26873,202
4597,20,23481,137
4598,4,31323,269
4599,4,6145,199
4600,7,22376,277
4601,9,82467,235
4602,5,5007,149
4603,3,85273,448
4604,18,87905,270
4605,6,36293,25
4606,20,53,108
4607,20,17452,76
4608,6,68868,189
4609,18,93577,96
4610,19,4474,198
4611,5,76079,294
4612,21,58612,294
4613,5,53098,18
4614,5,38661,297
4615,6,40780,78
4616,10,95846,368
4617,4,26911,437
4618,22,76347,12
4619,7,37249,241
4620,3,13065,295
4621,13,89991,431
4622,18,73688,321
4623,19,12664,59
4624,3,26274,446
4625,22,54124,215
4626,18,88888,275
4627,9,35833,155
4628,9,34001,375
4629,12,20630,133
4630,8,26021,291
4631,13,63844,361
4632,7,36572,215
4633,17,26669,280
4634,9,47306,287
4635,6,24941,358
4636,14,65473,129
4637,10,93066,105
4638,19,93688,308
4639,22,32066,420
4640,17,42533,452
4641,14,91935,430
4642,11,84054,210
4643,22,97627,246
4644,13,25948,383
4645,17,78879,416
4646,1,41845,452
4647,21,79059,315
4648,3,32324,296
4649,4,41256,381
4650,15,22484,62
4651,1,98722,217
4652,22,45894,126
4653,20,92833,29
4654,1,91839,357
4655,18,31144,298
4656,15,8780,366
4657,10,91102,91
4658,23,59000,3
4659,19,33781,56
4660,12,46164,202
4661,11,62980,406
4662,12,82211,154
4663,17,48238,56
4664,10,67556,258
4665,6,39389,289
4666,21,39507,79
4667,5,31943,14
4668,20,5793,184
4669,23,13720,392
4670,16,74066,402
4671,23,2780,263
4672,9,31982,130
4673,1,44281,44
4674,13,93476,241
4675,13,19889,317
4676,3,5938,221
4677,19,74820,76
4678,6,85475,129
4679,10,46155,31
4680,21,12279,215
4681,21,9830,413
4682,7,3509,311
4683,6,91504,446
4684,20,96905,72
4685,8,26058,75
4686,15,17951,236
4687,11,42498,187
4688,16,33589,376
4689,15,16162,441
4690,15,16162,444
4691,5,73131,38
4692,10,34067,103
4693,23,59907,253
4694,11,84662,218
4695,6,78312,46
4696,3,9725,276
4697,17,35816,155
4698,13,30071,441
4699,7,85318,94
4700,20,39372,337
4701,20,9903,439
4702,1,73267,132
4703,3,18605,357
4704,11,65950,431
4705,15,19704,251
4706,16,66740,88
4707,21,1613,83
4708,7,98117,240
4709,12,71951,40
4710,15,25207,78
4711,19,32720,291
4712,4,5627,414
4713,14,12845,424
4714,22,21502,293
4715,14,36334,242
4716,5,59472,96
4717,7,89467,160
4718,20,50093,437
4719,3,41499,183
4720,15,21439,53
4721,11,95768,345
4722,12,97113,90
4723,5,88390,196
4724,9,96317,401
4725,12,936,364
4726,14,67473,160
4727,9,70835,329
4728,14,58379,278
4729,7,15165,195
4730,11,10165,41
4731,10,68881,67
4732,7,44749,88
4733,22,158,35
4734,14,6783,146
4735,1,2377,229
4736,20,35323,281
4737,4,83663,407
4738,18,25555,16
4739,6,77202,273
4740,16,58077,439
4741,17,16338,154
4742,4,43141,399
4743,5,60398,337
4744,23,89715,363
4745,20,82202,154
4746,1,67504,76
4747,20,21222,131
4748,1,38406,413
4749,20,48328,429
4750,2,18841,403
4751,19,19017,117
4752,20,84483,170
4753,10,87332,258
4754,16,63880,42
4755,10,42364,444
4756,9,11549,349
4757,20,83636,389
4758,18,21048,409
4759,23,65014,67
4760,2,50991,91
4761,7,94665,211
4762,8,41993,257
4763,1,82952,46
4764,2,61786,452
4765,6,55085,11
4766,12,86730,204
4767,5,5470,380
4768,1,6062,279
4769,21,19126,64
4770,18,1012,414
4771,2,74568,142
4772,13,63912,145
4773,15,71650,164
4774,10,82181,197
4775,21,5101,352
4776,7,52627,398
4777,8,36715,206
4778,6,97435,285
4779,13,14115,247
4780,11,32192,289
4781,17,46251,29
4782,8,32429,369
4783,17,10052,302
4784,6,95083,244
4785,15,89907,377
4786,13,83158,349
4787,20,56177,282
4788,7,35037,446
4789,4,63179,154
4790,16,89587,333
4791,1,50446,345
4792,10,62616,450
4793,18,59300,401
4794,5,26211,182
4795,9,62171,228
4796,9,73105,349
4797,4,58948,354
4798,4,97372,337
4799,17,34631,353
4800,8,94231,403
4801,20,62034,149
4802,19,15161,305
4803,4,19281,349
4804,3,47316,15
4805,1,43032,262
4806,7,53865,424
4807,5,12833,7
4808,23,5151,62
4809,19,58779,142
4810,3,88496,46
4811,1,73594,143
4812,15,84961,105
4813,5,6933,162
4814,13,32823,231
4815,8,4740,63
4816,22,62236,295
4817,14,31941,408
4818,18,86629,254
4819,10,70638,76
4820,16,70686,114
4821,15,30554,374
4822,22,69192,386
4823,20,41642,125
4824,5,28298,184
4825,17,49326,69
4826,16,11953,144
4827,19,4613,197
4828,11,45440,434
4829,2,20011,421
4830,12,30756,3
4831,4,92438,45
4832,4,38103,322
4833,12,62805,384
4834,5,18643,297
4835,15,68918,140
4836,22,31091,177
4837,5,13149,20
4838,15,61496,287
4839,6,52051,435
4840,8,36043,405
4841,9,70326,343
4842,20,51026,221
4843,12,75018,304
4844,2,73443,108
4845,16,15994,190
4846,10,64245,241
4847,5,55683,289
4848,5,26477,170
4849,20,21472,120
4850,10,98694,386
4851,18,41164,394
4852,9,71079,101
4853,17,26734,262
4854,1,62704,239
4855,17,63678,29
4856,21,91601,215
4857,22,72278,181
4858,22,89742,166
4859,9,96750,399
4860,9,31080,118
4861,12,49253,228
4862,18,66153,25
4863,22,83900,93
4864,7,28024,139
4865,22,94817,2
4866,20,35491,274
4867,3,22156,173
4868,1,87049,317
4869,22,62665,92
4870,9,72408,338
4871,18,49087,275
4872,23,69205,121
4873,12,34578,271
4874,2,34596,123
4875,8,361,224
4876,18,78288,154
4877,11,92934,83
4878,18,66959,17
4879,13,12304,446
4880,8,83840,281
4881,11,55029,308
4882,14,76895,27
4883,14,23968,314
4884,15,20076,36
4885,17,88351,62
4886,18,21359,397
4887,11,11370,60
4888,11,101,146
4889,12,53725,269
4890,17,76076,377
4891,23,57573,449
4892,6,22167,307
4893,6,63505,341
4894,21,20972,317
4895,20,85550,178
4896,14,4173,319
4897,22,65886,128
4898,5,46995,165
4899,4,77385,107
4900,19,79263,369
4901,7,42089,68
4902,5,67393,424
4903,7,62571,79
4904,11,47823,235
4905,16,49607,111
4906,19,70719,274
4907,20,36502,282
4908,16,90897,139
4909,17,62343,16
4910,22,84150,328
4911,11,97426,133
4912,5,5319,164
4913,9,77438,172
4914,2,12910,118
4915,21,74810,263
4916,21,71117,202
4917,4,42185,163
4918,8,63825,58
4919,13,38432,78
4920,4,73458,58
4921,10,24122,214
4922,16,22055,27
4923,12,33325,49
4924,5,85348,167
4925,10,14836,342
4926,12,26921,421
4927,18,5700,233
4928,15,13606,407
4929,6,47806,398
4930,18,94947,358
4931,20,12403,26
4932,6,45940,370
4933,15,88333,363
4934,18,31801,78
4935,2,41752,213
4936,7,86395,336
4937,8,14324,400
4938,4,74904,80
4939,22,69228,377
4940,22,17633,241
4941,21,83617,115
4942,18,19232,373
4943,18,36518,131
4944,14,68335,393
4945,7,77410,245
4946,19,52254,285
4947,20,43488,136
4948,5,50596,223
4949,1,44921,54
4950,22,14434,428
4951,11,60748,156
4952,14,2061,70
4953,16,8563,88
4954,23,3928,50
4955,9,55142,155
4956,15,20034,41
4957,16,34069,376
4958,2,75982,365
4959,2,32988,345
4960,4,22687,142
4961,1,65019,42
4962,6,22897,327
4963,11,43092,194
4964,22,66156,110
4965,3,71748,303
4966,6,51486,216
4967,13,15746,254
4968,15,45638,94
4969,23,69918,358
4970,14,87175,380
4971,14,56793,254
4972,23,66041,83
4973,9,93356,133
4974,14,20800,290
4975,6,88601,395
4976,15,4890,294
4977,21,84297,349
4978,22,63750,108
4979,22,7939,374
4980,15,61341,57
4981,15,82193,286
4982,13,53864,10
4983,15,67445,353
4984,7,33373,422
4985,7,34200,202
4986,6,10342,409
4987,13,37378,282
4988,15,84406,313
4989,9,75419,375
4990,11,21718,172
4991,14,52326,413
4992,6,37101,35
4993,3,41917,188
4994,18,46542,236
4995,21,51373,200
4996,16,60720,240
4997,8,74899,180
4998,19,69121,21
4999,11,95346,91
5000,2,25924,30
5001,6,36509,32
5002,6,96609,42
5003,5,79437,318
5004,10,56506,127
5005,9,56400,174
5006,11,93467,73
5007,6,7464,389
5008,3,86522,251
5009,18,14086,108
5010,17,50252,314
5011,17,34496,145
5012,18,69079,268
5013,4,68044,443
5014,10,70406,289
5015,13,39253,309
5016,11,11156,32
5017,15,54212,427
5018,4,9720,224
5019,16,31956,360
5020,20,61407,346
5021,16,14109,386
5022,22,30100,393
5023,6,68979,172
5024,13,48201,186
5025,23,34849,419
5026,8,19692,219
5027,21,24124,348
5028,14,46815,350
5029,16,68186,91
5030,14,27881,155
5031,8,28750,114
5032,3,15177,329
5033,11,67163,18
5034,20,80775,345
5035,9,24833,25
5036,10,84343,244
5037,9,73186,144
5038,5,10940,226
5039,21,75732,248
5040,19,39493,129
5041,1,2878,20
5042,11,49615,32
5043,21,70320,206
5044,16,25167,62
5045,18,85981,28
5046,20,82007,146
5047,2,67817,45
5048,16,70270,352
5049,6,7289,379
5050,10,40218,168
5051,2,6509,266
5052,4,65179,408
5053,3,37165,113
5054,15,33940,197
5055,9,11815,97
5056,8,6410,92
5057,23,27631,323
5058,16,31237,133
5059,11,21657,160
5060,1,36708,407
5061,14,69343,178
5062,15,59409,39
5063,10,18336,161
5064,4,84965,406
5065,10,21503,200
5066,14,19320,268
5067,8,1917,250
5068,8,86028,99
5069,2,45574,264
5070,4,53670,66
5071,3,36729,341
5072,10,43273,201
5073,6,32748,428
5074,20,91223,232
5075,20,58529,327
5076,5,63253,355
5077,2,58539,187
5078,14,43812,110
5079,19,60980,158
5080,4,51602,274
5081,7,50635,175
5082,6,52614,449
5083,9,39527,424
5084,6,27969,375
5085,13,21372,341
5086,4,62330,158
5087,23,76771,217
5088,19,33223,274
5089,11,68960,248
5090,2,18424,386
5091,10,56712,374
5092,16,41950,12
5093,17,88042,66
5094,21,39025,294
5095,6,68910,404
5096,10,42229,433
5097,2,31279,323
5098,17,84115,253
5099,7,3665,314
5100,4,66661,212
5101,12,80091,348
5102,18,80548,398
5103,15,24696,88
5104,3,52379,314
5105,8,3489,279
5106,15,61996,66
5107,21,32432,433
5108,7,44702,334
5109,18,74170,322
5110,5,47321,194
5111,7,46630,357
5112,10,82579,213
5113,20,69017,427
5114,8,68815,339
5115,18,84833,233
5116,9,16729,182
5117,6,19883,68
5118,4,89127,238
5119,15,63593,65
5120,6,57932,43
5121,15,41309,52
5122,12,67453,429
5123,20,17069,303
5124,23,27151,331
5125,17,95717,144
5126,10,93539,330
5127,17,53990,135
5128,9,92482,135
5129,15,22314,280
5130,10,16301,347
5131,4,31975,32
5132,8,73183,387
5133,8,40148,249
5134,15,93078,398
5135,15,70270,379
5136,12,68846,230
5137,14,27918,361
5138,7,85907,111
5139,22,24480,97
5140,21,58136,276
5141,6,29898,178
5142,17,32070,335
5143,2,57812,404
5144,7,21639,54
5145,19,70553,29
5146,23,72893,161
5147,19,71693,37
5148,10,19227,180
5149,4,52952,62
5150,21,52181,222
5151,4,22346,366
5152,21,40912,86
5153,2,20523,188
5154,1,44493,272
5155,13,25353,161
5156,1,12638,371
5157,22,63480,95
5158,15,96305,210
5159,9,55421,170
5160,21,8710,402
5161,21,8007,383
5162,13,38709,298
5163,15,22388,54
5164,8,57869,428
5165,1,15347,163
5166,22,72206,423
5167,3,42432,417
5168,6,74698,29
5169,17,97304,412
5170,7,15987,3
5171,18,87570,273
5172,22,32735,409
5173,5,64648,142
5174,17,5457,242
5175,1,28034,317
5176,21,9239,169
5177,11,9641,26
5178,13,94189,249
5179,4,55357,302
5180,18,22825,435
5181,14,21847,293
5182,8,34763,407
5183,6,39531,74
5184,18,68892,59
5185,6,92714,434
5186,7,89823,399
5187,7,52661,199
5188,7,94415,429
5189,3,67726,238
5190,15,57633,9
5191,13,5367,135
5192,22,30373,152
5193,22,30487,394
5194,2,15771,147
5195,1,50130,345
5196,16,89949,332
5197,2,9682,282
5198,17,98702,428
5199,7,6293,344
5200,21,97106,59
5201,21,30462,197
5202,14,95754,8
5203,16,20683,220
5204,21,36965,59
5205,4,63371,401
5206,6,88371,409
5207,16,75024,396
5208,8,15066,399
5209,1,16459,407
5210,15,16114,445
5211,13,2997,345
5212,9,68051,298
5213,12,40948,360
5214,14,32597,187
5215,7,85623,109
5216,14,72003,428
5217,8,97938,225
5218,21,52256,448
5219,3,63915,447
5220,18,24284,217
5221,16,19546,224
5222,19,46776,440
5223,3,6973,244
5224,2,39672,404
5225,17,10621,320
5226,19,57197,122
5227,1,2248,16
5228,4,48878,447
5229,17,54087,349
5230,8,36845,437
5231,20,98317,339
5232,18,9699,50
5233,7,87897,358
5234,7,57011,244
5235,20,91122,239
5236,23,24852,286
5237,15,14081,187
5238,9,2566,16
5239,14,5521,110
5240,1,4344,25
5241,14,14800,3
5242,22,37596,252
5243,7,77956,23
5244,12,51612,246
5245,2,54636,116
5246,5,36076,290
5247,11,88184,244
5248,8,96649,207
5249,18,28907,39
5250,10,76886,369
5251,9,90770,108
5252,5,56185,287
5253,15,34788,434
5254,12,80768,127
5255,6,77561,287
5256,2,82445,209
5257,12,88782,217
5258,15,79770,269
5259,4,26345,191
5260,9,6174,280
5261,5,86123,394
5262,12,26147,401
5263,14,59738,50
5264,17,78374,422
5265,19,16557,106
5266,19,92058,296
5267,3,78913,392
5268,6,82697,117
5269,18,40234,401
5270,7,60772,276
5271,22,57922,241
5272,23,95372,209
5273,7,46735,338
5274,2,59571,422
5275,5,9485,214
5276,17,80710,424
5277,13,67580,418
5278,14,54120,450
5279,23,83795,289
5280,13,73305,31
5281,8,67773,331
5282,16,4359,262
5283,10,19971,409
5284,8,75961,432
5285,22,44834,330
5286,15,42132,53
5287,4,73670,68
5288,18,7130,231
5289,2,78209,409
5290,18,8678,31
5291,12,34830,69
5292,1,33071,371
5293,5,74981,277
5294,6,98107,283
5295,20,16980,84
5296,2,87413,54
5297,8,76617,203
5298,14,98341,53
5299,17,35056,141
5300,7,61338,272
5301,3,55922,350
5302,6,5488,127
5303,14,56416,259
5304,11,66895,216
5305,11,18965,128
5306,10,94158,351
5307,21,9450,401
5308,13,73976,13
5309,8,71283,366
5310,12,95611,315
5311,13,14866,243
5312,22,34662,219
5313,15,94735,432
5314,15,51800,161
5315,1,37161,401
5316,12,81765,133
5317,3,6176,445
5318,7,82537,70
5319,18,33540,93
5320,4,73184,53
5321,15,18389,228
5322,8,71784,161
5323,4,4489,161
5324,23,31556,371
5325,19,25942,207
5326,22,24852,323
5327,18,20391,385
5328,2,47388,56
5329,6,42592,338
5330,3,20832,161
5331,10,4093,222
5332,22,67998,365
5333,20,19065,310
5334,16,22458,17
5335,10,17383,133
5336,2,62285,205
5337,3,46702,3
5338,22,51836,194
5339,20,56996,305
5340,13,49435,431
5341,17,32682,104
5342,14,98453,56
5343,11,34606,318
5344,14,81357,94
5345,5,92572,240
5346,13,169,303
5347,9,37095,392
5348,13,23182,117
5349,5,60946,334
5350,8,33974,404
5351,22,81237,62
5352,1,92839,133
5353,19,64802,413
5354,13,60632,88
5355,16,42950,45
5356,19,82897,189
5357,2,1000,418
5358,14,24860,340
5359,16,40953,10
5360,12,92873,258
5361,15,73767,419
5362,20,60822,346
5363,8,31385,127
5364,5,50452,205
5365,2,91518,93
5366,15,45627,331
5367,2,15597,361
5368,22,72278,416
5369,5,34417,28
5370,22,73635,197
5371,10,35064,130
5372,5,53100,252
5373,11,25541,218
5374,6,82864,114
5375,10,40502,402
5376,2,18695,173
5377,20,37179,296
5378,14,21891,67
5379,18,37744,132
5380,6,25774,356
5381,13,86516,383
5382,6,95969,269
5383,20,85201,175
5384,21,8619,386
5385,4,38355,99
5386,9,10013,90
5387,3,3197,405
5388,7,57192,223
5389,1,78267,425
5390,15,33246,396
5391,1,61286,239
5392,13,21842,116
5393,6,10883,184
5394,8,62883,47
5395,21,74428,12
5396,21,70620,211
5397,6,67069,381
5398,6,82914,113
5399,12,88599,1
5400,14,46945,361
5401,12,83331,394
5402,11,63577,429
5403,8,87525,89
5404,6,86070,137
5405,21,97670,275
5406,18,28138,262
5407,14,67299,367
5408,14,80697,299
5409,4,20131,138
5410,14,24255,325
5411,22,45719,346
5412,11,77869,351
5413,19,85876,209
5414,10,15179,106
5415,23,6358,327
5416,10,76558,151
5417,1,74380,171
5418,10,22767,194
5419,2,12098,107
5420,17,81506,4
5421,12,42431,379
5422,18,57165,139
5423,21,92770,444
5424,13,1172,84
5425,22,12350,410
5426,20,13222,15
5427,22,42217,68
5428,3,61418,172
5429,8,8437,103
5430,13,68641,191
5431,19,50385,245
5432,15,53025,183
5433,3,32051,67
5434,5,89558,223
5435,18,41203,414
5436,3,22939,407
5437,21,8445,180
5438,14,97891,38
5439,23,9708,112
5440,10,10217,289
5441,18,41474,176
5442,13,21260,106
5443,4,37062,85
5444,10,54012,100
5445,17,86286,51
5446,13,82177,340
5447,17,34726,359
5448,19,94463,79
5449,9,56525,172
5450,12,96629,314
5451,21,95000,40
5452,19,44303,188
5453,5,70816,7
5454,19,7093,450
5455,3,4515,435
5456,17,26167,256
5457,13,69567,437
5458,19,86354,5
5459,8,73721,179
5460,1,84449,261
5461,19,84680,195
5462,12,5881,195
5463,7,72260,197
5464,14,50249,400
5465,18,72630,81
5466,7,91454,164
5467,9,45818,285
5468,15,95077,439
5469,16,72736,145
5470,20,82178,372
5471,13,68114,423
5472,10,75249,134
5473,10,13059,82
5474,15,1881,270
5475,22,40032,280
5476,22,21171,273
5477,14,20103,54
5478,12,38758,344
5479,20,13645,34
5480,9,28933,71
5481,4,77255,108
5482,4,46514,442
5483,18,4893,452
5484,19,10568,242
5485,16,72401,151
5486,1,6083,57
5487,11,80968,176
5488,8,24959,69
5489,2,85043,240
5490,1,15037,158
5491,14,52132,423
5492,3,20851,176
5493,7,24170,311
5494,23,24019,303
5495,14,24297,95
5496,7,35594,433
5497,7,47760,361
5498,14,85573,138
5499,16,80142,20
5500,10,93592,340
5501,5,36359,56
5502,3,38409,373
5503,4,21728,386
5504,13,73107,253
5505,23,28516,343
5506,11,19752,359
5507,9,31245,106
5508,13,68936,190
5509,20,65821,170
5510,4,82104,162
5511,4,6064,203
5512,2,30809,94
5513,22,72709,423
5514,22,44789,109
5515,21,7194,154
5516,16,38167,206
5517,17,988,196
5518,11,61693,408
5519,22,76608,249
5520,18,66547,24
5521,20,10486,440
5522,1,20860,216
5523,13,10034,199
5524,16,57699,439
5525,6,30047,402
5526,10,47264,248
5527,3,51079,275
5528,11,87799,231
5529,1,76343,175
5530,15,4439,299
5531,16,72171,364
5532,1,33289,369
5533,19,57376,324
5534,11,18812,147
5535,5,91333,15
5536,2,38847,188
5537,1,24786,56
5538,6,30546,200
5539,20,80811,351
5540,5,52649,245
5541,15,73598,404
5542,21,12032,438
5543,11,57897,351
5544,22,2940,78
5545,21,8973,408
5546,13,21324,329
5547,4,46901,205
5548,9,78141,202
5549,2,16826,150
5550,22,84890,342
5551,14,34607,238
5552,20,84826,406
5553,15,8966,342
5554,21,13595,449
5555,13,83106,352
5556,4,15500,292
5557,13,28375,174
5558,11,62788,400
5559,7,43060,303
5560,13,80011,95
5561,8,67432,85
5562,21,42205,327
5563,12,91353,16
5564,6,61382,324
5565,11,9933,250
5566,3,71535,286
5567,6,72192,223
5568,12,53898,277
5569,18,52215,95
5570,20,67107,418
5571,16,13381,150
5572,12,69201,449
5573,14,79641,57
5574,17,23959,5
5575,3,91709,72
5576,23,97214,3
5577,14,61722,318
5578,14,7095,121
5579,18,48727,32
5580,17,8723,74
5581,7,364,44
5582,18,71698,73
5583,10,70974,81
5584,3,90213,286
5585,2,68592,62
5586,20,86104,411
5587,9,24324,28
5588,22,43781,327
5589,21,34465,248
5590,1,75834,175
5591,12,10472,14
5592,13,60758,109
5593,22,86245,349
5594,7,800,257
